ID_RESP_2020;NOME DA EMPRESA;ÍNDICE DE TRANSPARÊNCIA CALCULADO;I. 1 – ADERÊNCIA À LAI;I. 2 – INSTITUCIONAL;I. 3 – AÇÕES E PROGRAMAS;I. 4 – CONVÊNIOS E TRANSFERÊNCIAS;I. 5 –RECEITAS E DESPESAS;I. 6 – LICITAÇÕES E CONTRATOS;I. 7 – DIÁRIAS E PASSAGENS;I. 8 – SERVIDORES, EMPREGADOS PÚBLICOS E AUTORIDADES;I. 9 – INFORMAÇÕES CLASSIFICADAS;I.10 – PARTICIPAÇÃO SOCIAL;I.11- INSTRUMENTOS DE GESTÃO FISCAL;I.12 – ATIVIDADES FINALÍSTICAS;II.1 – SERVIÇO DE INFORMAÇÕES AO CIDADÃO – SIC e e-SIC;III.1 – QUESTÕES ESPECÍFICAS PARA EMPRESAS ESTATAIS;id;Nome;Q01;Q02;Q03;Q04;Q05;Q06;Q07;Q08;Q09;Q10;Q11;Q12;Q13;Q14;Q15;Q16;Q17;Q18;Q19;Q20;Q21;Q22;Q22 [a];Q22 [b];Q22 [c];Q22 [d];Q22 [e];Q22 [f];Q23;Q24;Q24 [a];Q24 [b];Q24 [c];Q25;Q26;Q26 [a];Q26 [b];Q26 [c];Q26 [d];Q26 [e];Q26 [f];Q27;Q28;Q28_ii;Q28_iii;Q28_iv;Q28_v;Q29;Q29 [a];Q29 [b];Q29 [c];Q29 [d];Q30;Q31;Q31 [a];Q31 [b];Q31 [c];Q31 [d];Q31 [e];Q31 [f];Q31 [g];Q31 [h];Q31 [i];Q31 [j];Q31 [k];Q31 [l];Q31_ii;Q32;Q33;Q33 [a];Q33 [b];Q33 [c];Q33 [d];Q33 [e];Q33 [f];Q33 [g];Q33 [h];Q33 [i];Q33_ii;Q34;Q35;Q35 [a];Q35 [b];Q35 [c];Q35 [d];Q36;Q37;Q37 [a];Q37 [b];Q37 [c];Q37 [d];Q37 [e];Q37 [f];Q37 [g];Q37 [h];Q37 [i];Q38;Q39;Q39 [a];Q39 [b];Q39 [c];Q39 [d];Q39 [e];Q39 [f];Q39 [g];Q39 [h];Q39 [i];Q40;Q40 [a];Q40 [b];Q40 [c];Q41;Q42;Q43;Q43 [a];Q43 [b];Q43 [c];Q43 [d];Q43 [e];Q43 [f];Q43 [g];Q43 [h];Q44;Q45;Q45 [a];Q45 [b];Q45 [c];Q45 [d];Q45 [e];Q45 [f];Q45 [g];Q45 [h];Q46;Q46 [a];Q46 [b];Q46 [c];Q46 [d];Q46 [e];Q47;Q48;Q48 [a];Q48 [b];Q48 [c];Q48 [d];Q48 [e];Q49;Q50;Q51;Q51X;Q52;Q52 [a];Q52 [b];Q52 [c];Q53;Q53 [a];Q53 [b];Q53 [c];Q53 [d];Q54;Q55;Q56;Q57;Q58;Q58 [a];Q58 [b];Q58 [c];Q58 [d];Q58 [e];Q58 [f];Q58 [g];Q58 [h];Q58 [i];Q59;Q60;Q60 [a];Q60 [b];Q60 [c];Q61;Q61 [a];Q61 [b];Q61 [c];Q61_cd_senado;Q61_cd_senado [a];Q61_cd_senado [b];Q61_cd_senado [c];Q62;Q62 [a];Q62 [b];Q62 [c];Q62_cd_senado;Q62_cd_senado [a];Q62_cd_senado [b];Q62_cd_senado [c];Q63;Q64;Q64 [a];Q64 [b];Q64 [c];Q64 [d];Q64 [e];Q65;Q66;Q67;Q68;Q68 [a];Q68 [b];Q68 [c];Q68 [d];Q68 [e];Q68 [f];Q68 [g];Q68 [h];Q68 [i];Q68 [j];Q68 [k];Q68 [l];Q68 [m];Q68 [n];Q68 [o];Q68 [p];Q68 [q];Q68 [r];Q69;Q70;Q71;Q72;Q73;Q74;Q75;Q75 [a];Q75 [b];Q75 [c];Q75 [d];Q75 [e];Q75 [f];Q75 [g];Q75_ii;Q76;Q76 [a];Q76 [b];Q76 [c];Q76 [d];Q76 [e];Q76 [f];Q76 [g];Q76 [h];Q76 [i];Q76 [j];Q77;Q78;Q78 [a];Q78 [b];Q79;Q79 [a];Q79 [b]
45;;0,77571279;0,65;0,916666667;0,75;0,785714286;0,428571429;0,724137931;0,913043478;0,520833333;1;0,923076923;0,75;NA;1;0,722222222;45;;1;1;0;0;0;1;1;1;0,5;1;1;1;1;1;1;0,5;1;1;0,5;0,5;1;;1;0,5;0,5;1;0,5;1;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;1;;0;1;0;NA;1;;1;0,5;1;0,5;NA;1;1;0,5;1;0;1;1;0;1;;1;1;1;1;1;1;1;1;1;0;0,5;;0;1;0;0;1;;1;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;;0;1;0;1;1;;1;1;1;0,5;0,5;1;NA;NA;;;;;;;;;;;;0;1;0;1;NA;0,5;;0;0;0;0;0;1;0;1;;;0;1;0;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;0;;0,5;1;NA;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;0;0,5;1;1;1;1;1;0;1;1;NA;0,5;0;1;1;1;0,5;1;1;1;1;;1;1;0;0;1;1;0,5;;;0,5;1;0,5;1;0,5;0,5;0,5;1;0,5;1;0,5;;1;1;;0;0
46;;0,881552325;0,75;1;1;1;0,575;0,724137931;0,934782609;0,854166667;1;1;0,75;NA;1;0,872093023;46;;1;0,5;0,5;0,5;1;1;0,5;1;0,5;1;1;1;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;;1;1;1;1;;0,5;0;1;0,5;0;0;1;0,5;0;0;NA;1;;0,5;1;0,5;0;1;;1;1;1;1;NA;1;1;0;1;0,5;1;1;0;1;;1;1;1;1;1;1;0;1;0;0,5;1;;0;1;0;0;1;;1;1;1;1;0,5;1;1;1;1;1;;1;1;1;1;0,5;1;1;1;1;;0,5;1;1;1;0,5;;1;1;1;0,5;0,5;0,5;NA;NA;;;;;;;;;;;;1;1;1;1;NA;1;;1;1;1;1;1;1;0,5;1;;;0,5;1;0,5;;1;1;1;1;1;1;1;1;;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;;0,5;1;NA;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;0;1;1;NA;1;0;1;1;1;1;NA;1;1;1;;1;1;1;0,5;1;0,5;0,5;1;;1;1;1;1;1;1;1;1;1;1;1;;0;0;;NA;NA
47;;0,609983322;0,65;1;0,5;0;0,3125;0,517241379;0,804347826;0,4375;1;0,153846154;0,75;NA;1;0,804347826;47;;1;0,5;0,5;0;0;1;1;1;0,5;1;1;1;1;1;1;1;1;0;0;1;0;;0;0;0;0;0;0;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0,5;0,5;;0,5;1;0;0;1;;1;0,5;1;1;NA;0,5;0,5;0,5;1;0;0,5;1;0;1;;1;0,5;1;0,5;0,5;0,5;0;1;0,5;0;0;;0;0;0;0;1;;1;0;1;1;1;1;1;1;1;1;;1;0;1;1;1;1;1;1;1;;0,5;0;0;1;1;;1;1;1;1;1;1;NA;NA;;;;;;;;;;;;0;0;0;0;NA;1;;0;0;0;0;0;0;0;1;;;0,5;0;0;;1;1;1;1;1;0;1;1;;0;0;0;0;0;0;0;0;0;0;;0,5;1;NA;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0,5;1;1;1;1;1;0;1;;0;0,5;1;1;1;0;0,5;;;1;1;1;1;1;1;1;1;1;0,5;1;;1;1;;0;0
48;;0,469408269;0,65;0,833333333;0,25;0;0,4375;0,327586207;0,538461538;0,1875;0;0,269230769;0,75;NA;1;0,858695652;48;;1;1;0,5;0;0,5;1;0;1;0,5;1;1;0,5;1;1;1;0,5;1;0;0;0;0;;0;0;0;0;0;0;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;0;1;1;0;;0,5;1;0;0;0,5;;1;1;1;1;NA;1;1;0,5;1;0;0;1;0;0;;0;0;0;0;0;0;0;0;0;0;0;;0,5;0;0;0;0,5;;1;0;1;0;0;1;1;1;0;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;0,5;1;0;1;0;;0;0;0;0;0;0;NA;NA;;;;;;;;;;;;0;0;0;0;NA;0;;0;0;0;0;0;1;0;1;;;0,5;1;0;;0;0;0;0;0;0,5;1;1;;0;0;0;0;0;0;0;0;0;1;;1;0,5;NA;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;;0;1;1;1;1;1;0,5;;;1;1;1;1;1;1;1;1;1;1;0;;1;1;;0;0
49;;0,719337607;0,55;1;1;1;0,388888889;0,7;0;0,145833333;1;1;1;NA;1;0,566666667;49;;1;0;0;1;0;1;1;1;0;0,5;1;1;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;NA;;NA;NA;NA;1;;NA;NA;NA;NA;NA;NA;NA;NA;0;0,5;1;0;;0;1;0;0;1;;1;1;1;1;1;1;1;1;0;0,5;0;1;0;1;;1;1;1;1;1;1;1;0,5;1;0;0;;0;1;0;0;0;;0;0;0;0;0;0;0;0;0;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;0;0;0;0,5;0;;0;0;0;0;0;0;NA;NA;;;;;;;;;;;;1;0;0;0;NA;1;;0;0;0;0;0;0;0;1;;;0;0;0;;1;1;1;1;1;1;1;1;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;1;1;NA;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;0;1;NA;1;1;0;0;0;1;0;1;1;0;1;;1;1;1;1;0;1;0,5;;;0;0;0;0,5;0,5;0,5;0,5;0;0,5;0,5;0;;0;0;;0;0
5;;0,755039495;0,65;0,916666667;0,5;0,928571429;0,776315789;0,413793103;0,673913043;0,479166667;1;0,615384615;1;NA;1;0,861702128;5;;1;0,5;0,5;0,5;1;1;0;1;0;1;1;1;1;1;1;0,5;1;1;0;0;0,5;;1;1;1;1;1;1;1;;1;1;NA;1;;1;0,5;1;1;1;1;0,75;1;1;0;0,5;NA;;0,5;1;0;0,5;1;;1;0;1;1;NA;0;0;1;1;0;0,5;1;0;0,5;;0;0;0;0;0;0;0;1;0;0;0,5;;0,5;1;0,5;0,5;1;;1;1;1;0;0;1;1;1;0;1;;1;1;1;0;0;1;1;1;0;;0,5;1;0;0;0;;0;0;0;0;0;0;NA;NA;;;;;;;;;;;;1;1;1;1;NA;1;;1;1;1;0,5;0;0,5;0;1;;;0,5;1;0;;1;1;1;1;1;0;1;0,5;;1;1;0,5;0,5;0,5;1;1;0;1;0;;1;1;NA;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;1;1;1;1;1;1;;1;1;0;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;0,5;;1;1;;0;0
50;;0,743891829;0,7;0,833333333;0,5;0,785714286;0,428571429;0,7;0,956521739;0,458333333;1;0,769230769;0,75;NA;1;0,788888889;50;;1;1;0,5;0,5;0;1;0,5;1;0,5;1;1;1;1;1;1;0;0,5;0,5;0,5;0,5;1;;0,5;1;1;1;0;1;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0,5;0,5;;0,5;1;0,5;NA;0,5;;1;0,5;1;1;1;1;1;0,5;1;1;1;1;0;1;;1;0,5;1;1;1;1;1;0;0;0;0;;0;1;0,5;0,5;1;;1;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;;0,5;1;0,5;0,5;1;;1;1;1;1;0,5;1;NA;NA;;;;;;;;;;;;0;0;0;0;NA;0;;0;0;0;0;0;1;0;1;;;0,5;1;0,5;;1;1;1;1;1;1;1;1;;1;1;1;0,5;1;0,5;1;0,5;0,5;0;;0,5;1;NA;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;1;0,5;1;1;1;1;0,5;0;0,5;1;NA;0,5;0;1;1;1;1;1;1;0,5;1;;1;1;1;0;1;1;0,5;;;1;1;1;1;1;1;1;1;1;1;1;;0,5;0;;0;0
51;;0,841131449;0,8;1;0,5;1;0,714285714;0,706896552;0,891304348;0,5;1;1;1;NA;1;0,822222222;51;;1;1;1;0,5;0,5;1;1;1;0;1;1;1;1;1;1;1;0,5;0,5;0,5;0,5;1;;1;1;1;1;1;1;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;0,5;1;0,5;0,5;;1;1;0,5;NA;1;;1;0,5;1;1;NA;1;1;1;1;0,5;0,5;1;0;1;;1;0;1;1;1;1;0;1;0,5;0;0;;0,5;1;0,5;0,5;1;;1;1;1;1;1;1;1;1;0;1;;1;1;1;1;1;1;1;1;0;;1;1;0,5;1;0;;0;0;0;0;0;0;NA;NA;;;;;;;;;;;;0;0;0;0;NA;1;;1;1;1;1;1;1;0,5;1;;;1;1;0,5;;1;1;1;1;1;1;1;1;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;1;1;NA;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;0,5;1;1;NA;1;1;1;1;1;1;1;1;1;1;;1;1;1;0;1;0;0,5;;;1;1;0,5;1;1;0,5;1;1;1;1;1;;0;0;;0;0
52;;0,434789832;0,55;1;0,125;0;0;0,534482759;0;0,708333333;0;0,846153846;0,25;NA;1;0,638297872;52;;1;0;0,5;0,5;1;1;0;0;0,5;1;1;1;1;1;1;1;0,5;0;0;0;0;;0;0;0;0;0;0;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;;0;0;0;0;0,5;;1;0;1;1;NA;0;1;0;1;0,5;0;1;0;0,5;;1;0;1;1;1;1;1;0;0;0;0;;0,5;1;0,5;0;0;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;0;0,5;1;;1;0;0;1;1;1;NA;NA;;;;;;;;;;;;1;1;1;1;NA;1;;1;1;1;0;1;0;0;1;;;0,5;1;0;;0;0;0;0;0;0;1;1;;1;1;1;1;1;1;1;1;1;0;;0,5;0;NA;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;0,5;0;1;1;0;0,5;0;1;0;0;0,5;0;0;0;1;;1;1;1;1;1;1;0,5;1;;1;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;0,5;0;;1;1;;0;0
53;;0,830856207;0,85;1;1;0;0,75;0,724137931;0,847826087;0,729166667;1;1;1;NA;1;0,9;53;;1;1;0,5;0,5;1;1;1;1;0,5;1;1;1;1;1;1;1;1;1;1;1;0;;0;0;0;0;0;0;1;;1;NA;NA;1;;NA;NA;NA;NA;NA;NA;NA;1;0;1;1;1;;0,5;1;0,5;0;1;;1;0;1;1;NA;0;1;0;1;1;0,5;1;0,5;1;;1;1;1;0,5;1;1;0;1;1;0,5;1;;0,5;1;0;0,5;1;;1;0;1;0,5;1;1;1;0,5;1;1;;1;0,5;1;0,5;1;1;1;0,5;1;;1;1;1;1;1;;1;1;1;1;1;0;NA;NA;;;;;;;;;;;;1;1;0,5;1;NA;1;;0;0;0;0;0;1;1;1;;;1;1;1;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;;1;1;NA;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;0;1;NA;1;1;1;1;1;1;1;1;1;1;1;;1;1;1;1;0;0;0,5;;;1;1;1;1;1;1;1;1;1;1;1;;1;1;;0,5;0,5
54;;0,684339973;0,7;0,833333333;0,375;0,785714286;0,428571429;0,637931034;0,456521739;0,041666667;1;0,833333333;1;NA;1;0,804347826;54;;1;1;0,5;0,5;0;1;1;1;0;1;1;0,5;1;1;1;0,5;0,5;0,5;0;0,5;1;;0,5;1;1;1;0;1;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;1;;0,5;1;0,5;NA;1;;1;0;1;1;NA;1;1;1;1;1;1;1;0;1;;0,5;0;1;1;1;1;0;0;0;0;0;;0,5;0,5;0,5;0,5;1;;1;0;1;1;0,5;1;0,5;1;1;0;;0;0;0;0;0;0;0;0;0;;1;1;0,5;0;0;;0;0;0;0;0;0;NA;NA;;;;;;;;;;;;0;0;0;0;NA;0;;0;0;0;0;0;0;0;1;;;0;0;0;;1;1;1;1;1;1;1;0,5;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;1;1;NA;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;0,5;1;1;0;1;1;1;1;0;1;0;1;0,5;1;1;1;1;;1;1;1;0;1;0,5;0,5;;;1;1;1;1;1;1;1;1;1;0,5;0,5;;1;1;;0;0
55;;0,699331104;0,8;0,916666667;0,5;0;0,4375;0,65;0,826086957;0,145833333;1;1;1;NA;1;0,815217391;55;;1;1;0,5;0,5;1;1;0,5;1;0,5;1;1;0,5;1;1;1;1;1;0,5;0;0,5;0;;0;0;0;0;0;0;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;0;0,5;0,5;0,5;;0,5;1;0;0,5;1;;1;0;1;1;1;1;1;0;0,5;0,5;0,5;1;0,5;0,5;;1;0,5;0,5;1;1;1;0,5;0,5;0;0;0,5;;0,5;1;0,5;0,5;1;;1;1;1;1;1;1;1;1;0;1;;1;1;1;1;1;1;1;1;0;;0;1;0;1;0;;0;0;0;0;0;0;NA;NA;;;;;;;;;;;;0;0;0;0;NA;0;;0;0;0;0;0;1;0;0,5;;;0;1;0;;1;1;1;1;1;1;1;1;;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;;1;1;NA;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0,5;1;1;0,5;1;1;1;;1;1;1;0,5;1;0;0,5;;;1;1;1;1;1;0,5;1;1;1;0,5;0,5;;1;0;;0;0
56;;0,761072417;0,75;0,916666667;0,625;0,785714286;0,6875;0,74137931;0,934782609;0;1;0,833333333;0,75;NA;1;0,869565217;56;;1;1;0,5;0,5;0;1;1;1;0,5;1;1;0,5;1;1;1;1;1;0,5;0,5;0,5;1;;0,5;1;1;1;0;1;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;1;0,5;0;1;;0,5;1;0,5;1;1;;1;1;1;0,5;NA;1;1;1;1;0;0;1;0;1;;1;0,5;1;1;1;1;1;0;0;0,5;1;;1;0,5;0,5;1;1;;1;1;1;1;0,5;1;1;1;1;1;;1;1;1;1;0,5;1;1;1;1;;1;1;0,5;0;0;;0;0;0;0;0;0;NA;NA;;;;;;;;;;;;0;0;0;0;NA;0;;0;0;0;0;0;0;0;0;;;0;0;0;;1;1;1;1;1;1;1;0,5;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;0,5;1;NA;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;;1;1;1;0;1;0,5;0,5;;;1;1;1;1;1;1;1;1;1;0,5;0,5;;1;1;;1;1
58;;0,666244361;0,45;0,75;0,375;0,714285714;0,5;0,706896552;0,869565217;0,166666667;0,5;0,846153846;1;NA;1;0,782608696;58;;1;0;0;0;0,5;1;0;1;0;1;1;0,5;1;1;0,5;0,5;0,5;0,5;0;0,5;1;;0,5;1;1;0,5;0;1;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;1;0;1;0,5;;0;1;0;NA;1;;1;1;1;1;NA;1;1;1;1;0;0,5;1;0;1;;1;1;1;1;1;1;0;0;0,5;0,5;1;;0;1;0;0;0,5;;1;1;1;1;1;1;1;1;1;0,5;;1;1;1;1;1;1;1;1;1;;0;1;0;0;0;;0;0;0;0;0;0;NA;NA;;;;;;;;;;;;0;0;0;0;NA;0;;0,5;0,5;0,5;0;0,5;0;0;1;;;0;1;0;;0,5;0,5;0,5;0,5;0,5;1;1;1;;1;0,5;1;1;1;1;1;0,5;1;0;;1;1;NA;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;0,5;1;1;1;1;0;1;0;1;0;1;1;1;1;0,5;1;1;1;1;1;1;;0,5;1;1;0;1;0,5;0,5;;;0,5;1;1;1;1;1;1;1;1;0,5;0,5;;1;1;;0;0
59;;0,670784731;0,65;0,916666667;0,125;0,714285714;0;0,465517241;0,869565217;0,395833333;1;1;0,75;NA;1;0,833333333;59;;1;1;0;0;0,5;1;1;1;0;1;1;1;0,5;1;1;1;0;0,5;0;0;1;;0,5;1;1;0,5;0;1;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;;NA;NA;NA;NA;1;;1;0;1;1;NA;1;0;1;0;0;0;0;0;1;;1;0;1;1;1;0;1;0;0;0;0;;0;1;0;0,5;1;;1;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;;0;0;0;0,5;1;;1;1;1;1;1;1;NA;NA;;;;;;;;;;;;0;0;0;0;NA;1;;0;0;0;0;0;0;0;1;;;0;0;0;;1;1;1;1;1;1;1;1;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;1;0,5;NA;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;0,5;1;1;1;NA;0,5;0;1;1;1;1;1;1;1;1;;1;1;1;1;0;0;0,5;;;1;1;1;1;1;1;1;1;1;1;1;;0,5;0,5;;0;0
6;;0,795843599;0,5;1;1;0,571428571;0,4375;0,775862069;0,891304348;0,458333333;1;0,961538462;1;NA;1;0,75;6;;1;0;0;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;;1;1;0;1;0;0;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;1;;0,5;1;0;0;1;;1;1;1;1;NA;1;1;1;1;1;1;1;0;1;;1;0,5;0,5;1;0,5;0,5;0,5;1;1;0,5;1;;0,5;1;0;0;1;;1;1;1;1;1;1;1;1;0,5;1;;1;1;1;1;1;1;1;1;0,5;;0,5;1;0;0,5;0,5;;1;0,5;0,5;1;1;1;NA;NA;;;;;;;;;;;;0;0;0;1;NA;1;;0;0;0;0;0;1;0;1;;;0;1;0;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;0,5;;1;1;NA;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;0,5;1;1;1;0;0;1;1;1;1;1;1;1;0,5;1;1;;0;1;0;1;1;0;0,5;;;1;1;1;1;1;1;1;1;1;0;1;;0;0;;0;0
62;;0,729420866;0,8;0,916666667;0,375;0,5;0,6875;0,724137931;0,891304348;0,1875;1;0,791666667;0,75;NA;1;0,858695652;62;;1;1;0,5;0,5;1;1;0,5;1;0,5;1;1;1;1;1;1;0,5;0,5;0,5;0;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0,5;0;;1;1;0,5;0,5;0,5;;1;1;1;1;NA;1;1;0,5;1;0,5;0,5;1;0;1;;1;1;1;1;1;0,5;0;1;0,5;1;0;;0,5;1;0,5;0;1;;1;1;1;1;1;1;1;1;0;1;;1;1;1;1;1;1;1;1;0;;1;1;0,5;1;0;;0;0;0;0;0;0;NA;NA;;;;;;;;;;;;0,5;0;0;0;NA;0,5;;0;0;0;0;0;0;0;1;;;0;1;0,5;;1;1;1;1;1;1;1;0,5;;1;1;1;1;1;NA;1;0,5;0,5;0;;0,5;1;NA;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;;1;1;1;0,5;1;1;1;;;1;1;0,5;1;1;0,5;1;1;0,5;1;1;;0,5;1;;0;0
63;;0,750903427;0,85;0,916666667;0,5;0,714285714;0,842105263;0,655172414;0,739130435;0,479166667;1;1;0,25;NA;1;0,815217391;63;;1;1;0,5;0,5;1;1;1;1;0,5;1;1;1;1;1;1;0,5;0,5;0,5;0,5;0,5;1;;0,5;1;0,5;1;0,5;0,5;1;;1;1;1;1;;1;1;1;1;1;1;1;1;0,5;0;NA;NA;;0;1;1;0,5;1;;1;1;1;1;NA;1;1;0,5;1;0,5;0,5;1;0;1;;1;0;1;1;1;1;0;1;0;0;1;;0;0,5;0;0;1;;1;1;1;1;0;1;1;1;0;1;;1;1;1;1;0;1;1;1;0;;0;1;0;1;0;;0;0;0;0;0;0;NA;NA;;;;;;;;;;;;1;0,5;1;0,5;NA;0,5;;1;1;1;1;1;0,5;0;1;;;0;0;0,5;;1;1;1;1;1;1;1;1;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;0;0,5;NA;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;0;1;1;NA;1;1;1;1;1;1;1;1;1;1;;1;1;1;0;0,5;0;0,5;1;;1;1;0,5;1;1;0;1;1;1;0,5;0,5;;1;1;;0;0
7;;0,834990725;0,8;0,833333333;0,625;1;0,868421053;0,793103448;0,804347826;0,708333333;0,8;1;0,75;NA;1;0,872340426;7;;1;1;0,5;0,5;0,5;1;1;1;0,5;1;1;0,5;1;1;1;0,5;1;1;0;0,5;1;;1;1;1;1;1;1;1;;1;1;1;1;;1;1;1;1;0,5;1;1;1;0,5;0,5;NA;NA;;0,5;1;1;0,5;1;;1;1;1;1;NA;1;1;1;0,5;0,5;0,5;1;0;1;;1;1;1;1;1;1;1;0;0;1;1;;1;0,5;0,5;0,5;1;;1;0;1;1;1;0,5;0,5;1;1;1;;1;0;1;1;1;0,5;0,5;1;1;;1;1;0,5;1;0,5;;1;0,5;0,5;0,5;0,5;0,5;NA;NA;;;;;;;;;;;;1;1;1;1;NA;1;;1;1;1;1;1;0;0;1;;;0;1;0;;1;0,5;1;0,5;1;1;1;1;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;1;0,5;NA;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;;0;1;0;1;1;0,5;0,5;1;;1;1;1;1;1;1;1;1;1;1;1;;1;1;;0;0
8;;0,820102375;0,65;1;0,5;1;0,5;0,793103448;0,782608696;0,692307692;1;0,884615385;1;NA;1;0,858695652;8;;1;1;0;0;0,5;1;0,5;1;0,5;1;1;1;1;1;1;1;1;0,5;0;0,5;1;;1;1;1;1;1;1;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;0;0,5;1;1;;0;1;0;NA;1;;1;1;1;1;NA;1;1;1;1;0,5;0,5;1;0;1;;1;1;1;1;1;1;1;1;0;1;1;;0;1;0;0;1;;1;1;1;1;1;1;1;0;0,5;1;;1;1;1;1;1;1;1;0;0,5;;0;1;0;1;1;;1;1;1;1;1;1;1;1;;;;;;;;;;;;0,5;0;0,5;0;NA;1;;0,5;0,5;0,5;0;0,5;1;0;1;;;0,5;1;0,5;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;0,5;1;0;;1;1;NA;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;1;1;0;1;0;1;;;1;1;0,5;1;1;1;1;1;1;1;1;;0,5;0,5;;0;0
9;;0,774570472;0,65;1;1;1;0,5125;0,568965517;0,065217391;0,84;0,9;0,692307692;1;NA;1;0,840425532;9;;1;1;0,5;0,5;0;1;0;1;0,5;1;1;1;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;;0;0;NA;1;;1;1;1;1;1;1;0,25;0;0;0;0;0;;0;1;0;1;1;;1;1;1;1;NA;1;1;0;1;0;0;1;0;0;;1;0;1;1;1;1;0;0;0;0;0;;1;1;0;0,5;0;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0,5;1;0;1;1;;1;1;1;1;1;1;NA;NA;;;;;;;;;;;;1;1;1;1;1;0,5;;1;1;1;0;1;1;0;1;;;0,5;1;0;;1;1;1;1;0,5;0;1;1;;1;1;0;0;1;1;1;1;1;0;;1;1;NA;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;1;0;1;;1;1;1;1;1;1;0,5;1;;1;1;1;1;1;1;1;1;1;1;1;;1;1;;0;0
